Order_ID,Date,Month,City,Region,Category,Product_Name,Customer_Segment,Payment_Method,Quantity,Unit_Price,Revenue,Discount_%,Discount_Amount,Final_Revenue,COGS,Operating_Expenses,Gross_Profit,Net_Profit,Profit_Margin_%,Is_Returned
ORD-11116,2024-01-10,January 2024,Delhi,North,Home & Kitchen,Mixer Grinder,Loyal,Credit Card,2,14493.06,28986.12,0,0,28986.12,16073.48,2223.36,12912.64,10689.28,36.88,No
ORD-10370,2024-03-27,March 2024,Mumbai,West,Grocery,Olive Oil 1L,Regular,Debit Card,5,1654.8,8274,0,0,8274,5201.73,573.52,3072.27,2498.75,30.2,No
ORD-11074,2024-02-16,February 2024,Chennai,South,Clothing,Kids Jeans,Regular,EMI,1,3182.81,3182.81,15,477.42,2705.39,1405.31,300.46,1777.5,1477.04,46.41,No
ORD-10449,2024-02-24,February 2024,Chennai,South,Electronics,Boat Earbuds,Premium,Debit Card,1,41077.8,41077.8,10,4107.78,36970.02,31463.16,3000.51,9614.64,6614.13,16.1,No
ORD-10104,2024-02-17,February 2024,Bangalore,South,Grocery,Amul Butter 500g,Regular,Credit Card,1,2214.19,2214.19,10,221.42,1992.77,1539.84,118.42,674.35,555.93,25.11,No
ORD-10428,2024-01-30,January 2024,Hyderabad,South,Sports,Yoga Mat,Premium,UPI,1,13596.53,13596.53,5,679.83,12916.7,7772.49,763.6,5824.04,5060.44,37.22,Yes
ORD-10133,2024-02-26,February 2024,Hyderabad,South,Grocery,Basmati Rice 5kg,New,Credit Card,1,1265.7,1265.7,0,0,1265.7,901.72,109.29,363.98,254.69,20.12,No
ORD-10869,2024-01-13,January 2024,Mumbai,West,Grocery,Cornflakes 1kg,Regular,Debit Card,2,1158.91,2317.82,5,115.89,2201.93,1666.46,157.64,651.36,493.72,21.3,No
ORD-10629,2024-03-06,March 2024,Chennai,South,Grocery,Cornflakes 1kg,Regular,EMI,1,1904.76,1904.76,10,190.48,1714.28,1186.26,201.45,718.5,517.05,27.15,No
ORD-10972,2024-02-29,February 2024,Bangalore,South,Home & Kitchen,Mixer Grinder,Regular,Cash,4,15615.87,62463.48,10,6246.35,56217.13,40105.34,3958.24,22358.14,18399.9,29.46,No
ORD-10555,2024-01-16,January 2024,Delhi,North,Home & Kitchen,Non-Stick Pan,Regular,Unkown,5,17528.41,87642.05,20,17528.41,70113.64,54701.19,9857.1,32940.86,23083.76,26.34,No
ORD-10113,2024-02-29,February 2024,Hyderabad,South,Electronics,"Samsung TV 43""",New,Credit Card,1,32605.22,32605.22,5,1630.26,30974.96,24273.5,3860.97,8331.72,4470.75,13.71,No
ORD-10686,2024-01-29,January 2024,Hyderabad,South,Home & Kitchen,Non-Stick Pan,New,EMI,2,19189.62,38379.24,15,5756.89,32622.35,22258.57,3495.84,16120.67,12624.83,32.89,No
ORD-10983,2024-02-03,February 2024,Mumbai,West,Home & Kitchen,Curtains Set,Regular,UPI,1,14678.06,14678.06,10,1467.81,13210.25,9015.01,1195.93,5663.05,4467.12,30.43,No
ORD-10665,2024-01-09,January 2024,Chennai,South,Clothing,Kids Jeans,Regular,Debit Card,1,5207.34,5207.34,0,0,5207.34,2472.09,524.5,2735.25,2210.75,42.45,No
ORD-10479,2024-03-29,March 2024,Mumbai,West,Clothing,Winter Coat,New,Debit Card,1,3879.47,3879.47,10,387.95,3491.52,2078.19,217.99,1801.28,1583.29,40.81,No
ORD-10389,2024-01-07,January 2024,Mumbai,West,Home & Kitchen,Bed Sheet Set,Regular,Debit Card,2,3046.25,6092.5,0,0,6092.5,3402.24,701.92,2690.26,1988.34,32.64,No
ORD-10042,2024-02-06,February 2024,Delhi,North,Grocery,Cornflakes 1kg,New,UPI,2,833.29,1666.58,0,0,1666.58,1056.34,110.31,610.24,499.93,30,No
ORD-10749,2024-03-25,March 2024,Mumbai,West,Clothing,Winter Coat,Premium,EMI,4,654.53,2618.12,5,130.91,2487.21,1407.5,184.68,1210.62,1025.94,39.19,No
ORD-10112,2024-03-22,March 2024,Chennai,South,Grocery,Cornflakes 1kg,Premium,Cash,1,419.85,419.85,0,0,419.85,278.87,29.89,140.98,111.09,26.46,No
ORD-10187,2024-01-29,January 2024,Delhi,North,Electronics,Boat Earbuds,Regular,UPI,2,47924.86,95849.72,0,0,95849.72,72079.1,6773.07,23770.62,16997.55,17.73,No
ORD-10331,2024-01-17,January 2024,Delhi,North,Sports,Badminton Kit,Premium,Cash,1,482.42,482.42,10,48.24,434.18,295.48,25.47,186.94,161.47,33.47,No
ORD-10417,2024-03-14,March 2024,Hyderabad,South,Sports,Football Nike,New,EMI,2,11120.28,22240.56,0,0,22240.56,13236.44,1381.21,9004.12,7622.91,34.27,No
ORD-10851,2024-03-16,March 2024,Hyderabad,South,Clothing,Men Formal Shirt,Regular,Debit Card,2,2494.07,4988.14,10,498.81,4489.33,2650.17,594.37,2337.97,1743.6,34.95,No
ORD-11141,2024-01-09,January 2024,Delhi,North,Clothing,Winter Coat,Loyal,UPI,4,5515.45,22061.8,0,0,22061.8,9584.23,2547.08,12477.57,9930.49,45.01,No
ORD-10542,2024-02-15,February 2024,Mumbai,West,Grocery,Protein Powder,New,UPI,4,1347.55,5390.2,5,269.51,5120.69,3618.91,558.7,1771.29,1212.59,22.5,No
ORD-10124,2024-02-25,February 2024,Mumbai,West,Clothing,Denim Jeans,Regular,Cash,4,7111.53,28446.12,20,5689.22,22756.9,13481.66,2211.74,14964.46,12752.72,44.83,No
ORD-10701,2024-03-28,March 2024,Mumbai,West,Clothing,Women Kurti,Premium,Debit Card,3,6436.11,19308.33,10,1930.83,17377.5,8530.9,1191.19,10777.43,9586.24,49.65,No
ORD-10228,2024-03-09,March 2024,Hyderabad,South,Clothing,Ethnic Saree,Premium,EMI,1,6651.15,6651.15,5,332.56,6318.59,3072.65,464.59,3578.5,3113.91,46.82,No
ORD-10190,2024-01-30,January 2024,Mumbai,West,Clothing,Men Formal Shirt,Loyal,EMI,1,1983.36,1983.36,10,198.34,1785.02,848.6,187.71,1134.76,947.05,47.75,No
ORD-11117,2024-02-12,February 2024,Delhi,North,Home & Kitchen,Mixer Grinder,New,UPI,3,9608.7,28826.1,0,0,28826.1,15983.37,1727.17,12842.73,11115.56,38.56,Yes
ORD-11138,2024-03-12,March 2024,Delhi,North,Clothing,Kids Jeans,New,EMI,2,3496.35,6992.7,10,699.27,6293.43,3498.99,427.11,3493.71,3066.6,43.85,No
ORD-10259,2024-02-15,February 2024,Hyderabad,South,Sports,Swimming Goggles,Regular,Credit Card,2,5422.9,10845.8,0,0,10845.8,5841.47,747.61,5004.33,4256.72,39.25,No
ORD-10316,2024-03-04,March 2024,Mumbai,West,Electronics,PS5 Controller,Loyal,EMI,2,36224.1,72448.2,5,3622.41,68825.79,49266.01,4083.38,23182.19,19098.81,26.36,No
ORD-10539,2024-01-20,January 2024,Bangalore,South,Grocery,Honey 1kg,Regular,UPI,2,354.23,708.46,10,70.85,637.61,459.63,44.32,248.83,204.51,28.87,No
ORD-10567,2024-01-22,January 2024,Chennai,South,Grocery,Cornflakes 1kg,New,Credit Card,1,2425.1,2425.1,5,121.25,2303.85,1657.66,286.62,767.44,480.82,19.83,No
ORD-10510,2024-01-21,January 2024,Mumbai,West,Home & Kitchen,Bed Sheet Set,Regular,Debit Card,1,2236.06,2236.06,10,223.61,2012.45,1329.3,202.55,906.76,704.21,31.49,No
ORD-10340,2024-01-10,January 2024,Bangalore,South,Sports,Yoga Mat,Regular,Debit Card,2,4631.61,9263.22,10,926.32,8336.9,5305.86,645.7,3957.36,3311.66,35.75,No
ORD-10007,2024-01-08,January 2024,Delhi,North,Electronics,Canon Camera,New,Cash,1,35296.68,35296.68,5,1764.83,33531.85,27224.81,3166.2,8071.87,4905.67,13.9,No
ORD-11121,2024-02-03,February 2024,Mumbai,West,Electronics,PS5 Controller,Regular,Debit Card,4,70298.83,281195.32,5,14059.77,267135.55,217932.25,24979.28,63263.07,38283.79,13.61,No
ORD-10401,2024-01-28,January 2024,Mumbai,West,Clothing,Ethnic Saree,Regular,UPI,1,2798.08,2798.08,0,0,2798.08,1275.63,163.34,1522.45,1359.11,48.57,No
ORD-10754,2024-03-28,March 2024,Chennai,South,Home & Kitchen,Bed Sheet Set,Loyal,UPI,1,8569.26,8569.26,0,0,8569.26,5492.25,895.19,3077.01,2181.82,25.46,No
ORD-10602,2024-02-21,February 2024,Bangalore,South,Clothing,Women Kurti,Regular,EMI,3,2598.11,7794.33,10,779.43,7014.9,4019.27,892.6,3775.06,2882.46,36.98,No
ORD-10727,2024-02-17,February 2024,Hyderabad,South,Sports,Swimming Goggles,Regular,Cash,2,7917.74,15835.48,0,0,15835.48,7923.69,1499.07,7911.79,6412.72,40.5,No
ORD-10605,2024-02-29,February 2024,Hyderabad,South,Electronics,Kindle Paperwhite,Premium,UPI,5,26932.64,134663.2,0,0,134663.2,100786.17,9564.94,33877.03,24312.09,18.05,No
ORD-10387,2024-02-07,February 2024,Bangalore,South,Sports,Treadmill,Premium,EMI,1,4360.22,4360.22,5,218.01,4142.21,2631.55,328.85,1728.67,1399.82,32.1,No
ORD-10788,2024-02-17,February 2024,Delhi,North,Home & Kitchen,Bed Sheet Set,Premium,EMI,1,12651.05,12651.05,10,1265.11,11385.94,7989.89,788.51,4661.16,3872.65,30.61,No
ORD-10257,2024-01-28,January 2024,Delhi,North,Grocery,Protein Powder,Premium,Cash,1,1142.73,1142.73,15,171.41,971.32,778.67,106.49,364.06,257.57,22.54,No
ORD-10702,2024-03-21,March 2024,Delhi,North,Sports,Football Nike,Regular,Credit Card,1,14041.18,14041.18,0,0,14041.18,7741.54,930.49,6299.64,5369.15,38.24,No
ORD-10502,2024-01-13,January 2024,Hyderabad,South,Sports,Dumbbells Set,New,EMI,1,12596.14,12596.14,0,0,12596.14,7533.71,730.48,5062.43,4331.95,34.39,No
ORD-10925,2024-03-13,March 2024,Chennai,South,Sports,Treadmill,Premium,EMI,1,8268.92,8268.92,5,413.45,7855.47,5006.15,875.47,3262.77,2387.3,28.87,No
ORD-10478,2024-01-31,January 2024,Chennai,South,Grocery,Almonds 500g,New,Debit Card,2,2320.08,4640.16,0,0,4640.16,2892.43,244.31,1747.73,1503.42,32.4,No
ORD-10947,2024-02-04,February 2024,Chennai,South,Clothing,Ethnic Saree,New,Debit Card,3,767.25,2301.75,0,0,2301.75,1045.01,166.26,1256.74,1090.48,47.38,No
ORD-10570,2024-02-21,February 2024,Bangalore,South,Sports,Swimming Goggles,Loyal,EMI,2,10204.78,20409.56,5,1020.48,19389.08,12362.23,1917.46,8047.33,6129.87,30.03,No
ORD-10457,2024-03-09,March 2024,Delhi,North,Sports,Treadmill,New,Cash,1,3135.73,3135.73,0,0,3135.73,1862.25,224.45,1273.48,1049.03,33.45,No
ORD-11143,2024-01-04,January 2024,Hyderabad,South,Grocery,Basmati Rice 5kg,Regular,Debit Card,1,177.43,177.43,0,0,177.43,115.45,14.45,61.98,47.53,26.79,Yes
ORD-10675,2024-03-19,March 2024,Chennai,South,Clothing,Winter Coat,Loyal,UPI,1,6379.62,6379.62,20,1275.92,5103.7,2723.61,674.28,3656.01,2981.73,46.74,No
ORD-10468,2024-01-14,January 2024,Hyderabad,South,Electronics,Canon Camera,Premium,EMI,1,48160.44,48160.44,5,2408.02,45752.42,34204.11,3962.07,13956.33,9994.26,20.75,No
ORD-10838,2024-01-25,January 2024,Chennai,South,Clothing,Ethnic Saree,New,Credit Card,2,6231.79,12463.58,5,623.18,11840.4,5680.22,1438.9,6783.36,5344.46,42.88,No
ORD-10596,2024-03-04,March 2024,Mumbai,West,Home & Kitchen,Curtains Set,Regular,UPI,2,24726.06,49452.12,0,0,49452.12,29462.38,2862.01,19989.74,17127.73,34.63,No
ORD-10260,2024-02-05,February 2024,Mumbai,West,Home & Kitchen,Curtains Set,Regular,UPI,5,19287.63,96438.15,10,9643.82,86794.33,62433.86,5497.88,34004.29,28506.41,29.56,No
ORD-10759,2024-02-24,February 2024,Chennai,South,Clothing,Winter Coat,New,Credit Card,1,5194.03,5194.03,0,0,5194.03,2387.88,539.87,2806.15,2266.28,43.63,No
ORD-10385,2024-03-27,March 2024,Chennai,South,Clothing,Kids Jeans,Loyal,Debit Card,1,7841.15,7841.15,0,0,7841.15,3624.66,672.23,4216.49,3544.26,45.2,No
ORD-10392,2024-02-14,February 2024,Hyderabad,South,Sports,Football Nike,Regular,Cash,1,12148.73,12148.73,5,607.44,11541.29,6607.62,828.38,5541.11,4712.73,38.79,No
ORD-10801,2024-02-14,February 2024,Bangalore,South,Clothing,Winter Coat,Regular,Debit Card,3,3844.45,11533.35,10,1153.34,10380.01,5670.89,1328.57,5862.46,4533.89,39.31,No
ORD-10148,2024-03-12,March 2024,Mumbai,West,Grocery,Olive Oil 1L,Loyal,Cash,1,1192.86,1192.86,15,178.93,1013.93,769.15,67.73,423.71,355.98,29.84,No
ORD-10308,2024-01-07,January 2024,Mumbai,West,Clothing,Men Formal Shirt,Regular,Credit Card,1,6862.17,6862.17,10,686.22,6175.95,3485.84,547.74,3376.33,2828.59,41.22,No
ORD-10432,2024-03-18,March 2024,Bangalore,South,Home & Kitchen,Air Purifier,Regular,UPI,1,5565.55,5565.55,10,556.55,5009,3362.35,589.99,2203.2,1613.21,28.99,No
ORD-10762,2024-03-25,March 2024,Chennai,South,Sports,Cricket Bat SG,Loyal,EMI,5,9267.65,46338.25,0,0,46338.25,26919.87,5177.61,19418.38,14240.77,30.73,No
ORD-11040,2024-02-04,February 2024,Delhi,North,Grocery,Honey 1kg,New,Cash,3,2339.11,7017.33,0,0,7017.33,4610.94,501.29,2406.39,1905.1,27.15,No
ORD-10110,2024-01-22,January 2024,Mumbai,West,Sports,Yoga Mat,Regular,UPI,1,8146.83,8146.83,0,0,8146.83,4832.27,607.57,3314.56,2706.99,33.23,No
ORD-10942,2024-01-29,January 2024,Delhi,North,Grocery,Honey 1kg,New,UPI,3,421.01,1263.03,0,0,1263.03,875.73,88.14,387.3,299.16,23.69,No
ORD-10333,2024-03-09,March 2024,Hyderabad,South,Electronics,Canon Camera,Loyal,UPI,1,20359.44,20359.44,5,1017.97,19341.47,14520.12,1532.17,5839.32,4307.15,21.16,No
ORD-10796,2024-02-06,February 2024,Bangalore,South,Electronics,Boat Earbuds,New,Credit Card,2,78047.45,156094.9,15,23414.24,132680.66,120706.34,16663.19,35388.56,18725.37,12,Yes
ORD-10422,2024-03-08,March 2024,Delhi,North,Clothing,Women Kurti,New,Credit Card,1,2349.45,2349.45,0,0,2349.45,1195.91,212.21,1153.54,941.33,40.07,No
ORD-11166,2024-03-22,March 2024,Mumbai,West,Grocery,Cornflakes 1kg,Premium,Cash,1,2070.85,2070.85,0,0,2070.85,1314.19,143.08,756.66,613.58,29.63,No
ORD-10633,2024-03-01,March 2024,Delhi,North,Home & Kitchen,Bed Sheet Set,Loyal,Debit Card,2,9547.71,19095.42,5,954.77,18140.65,11625.75,1648.43,7469.67,5821.24,30.49,No
ORD-10353,2024-02-05,February 2024,Bangalore,South,Sports,Dumbbells Set,Premium,Credit Card,1,5899.23,5899.23,0,0,5899.23,3365.64,665.88,2533.59,1867.71,31.66,No
ORD-11048,2024-01-16,January 2024,Hyderabad,South,Home & Kitchen,Non-Stick Pan,Regular,EMI,3,20248.59,60745.77,5,3037.29,57708.48,38462.24,3293.64,22283.53,18989.89,31.26,Yes
ORD-10335,2024-01-15,January 2024,Hyderabad,South,Grocery,Protein Powder,Premium,EMI,2,110.53,221.06,0,0,221.06,154.09,19.01,66.97,47.96,21.7,No
ORD-10347,2024-03-02,March 2024,Hyderabad,South,Home & Kitchen,Curtains Set,New,Credit Card,1,19481.79,19481.79,15,2922.27,16559.52,10927.01,1854.44,8554.78,6700.34,34.39,No
ORD-10578,2024-02-02,February 2024,Chennai,South,Electronics,Kindle Paperwhite,New,Debit Card,2,46278.01,92556.02,20,18511.2,74044.82,63983.62,8163.64,28572.4,20408.76,22.05,No
ORD-10242,2024-02-04,February 2024,Chennai,South,Electronics,Boat Earbuds,Regular,Cash,2,61122.83,122245.66,15,18336.85,103908.81,84069.2,10007.5,38176.46,28168.96,23.04,No
ORD-11051,2024-01-20,January 2024,Bangalore,South,Electronics,Laptop HP Pavilion,Loyal,Debit Card,1,55770.71,55770.71,0,0,55770.71,40867.18,5492.36,14903.53,9411.17,16.87,No
ORD-10960,2024-01-11,January 2024,Mumbai,West,Home & Kitchen,Bed Sheet Set,Regular,UPI,3,9704.31,29112.93,15,4366.94,24745.99,16484.01,2980.3,12628.92,9648.62,33.14,No
ORD-10879,2024-02-25,February 2024,Mumbai,West,Clothing,Denim Jeans,Premium,Cash,2,5644.52,11289.04,0,0,11289.04,5746.93,847.01,5542.11,4695.1,41.59,No
ORD-10979,2024-03-29,March 2024,Chennai,South,Home & Kitchen,Air Purifier,Regular,EMI,3,16064.84,48194.52,0,0,48194.52,31042.52,3459.48,17152,13692.52,28.41,No
ORD-10116,2024-02-13,February 2024,Chennai,South,Electronics,Canon Camera,Loyal,EMI,1,7470.68,7470.68,0,0,7470.68,5586.86,522.13,1883.82,1361.69,18.23,No
ORD-10278,2024-03-27,March 2024,Chennai,South,Clothing,Women Kurti,New,UPI,1,7609.21,7609.21,0,0,7609.21,4134.68,469.5,3474.53,3005.03,39.49,No
ORD-10688,2024-03-22,March 2024,Bangalore,South,Electronics,Laptop HP Pavilion,Regular,Debit Card,2,10657.99,21315.98,0,0,21315.98,14563.2,2093.91,6752.78,4658.87,21.86,No
ORD-10274,2024-03-25,March 2024,Chennai,South,Home & Kitchen,Mixer Grinder,New,Debit Card,1,2876.18,2876.18,0,0,2876.18,1765.45,340.52,1110.73,770.21,26.78,No
ORD-10125,2024-01-04,January 2024,Bangalore,South,Electronics,Canon Camera,New,UPI,1,67684.59,67684.59,5,3384.23,64300.36,47967.25,7315.57,19717.34,12401.77,18.32,No
ORD-10277,2024-03-07,March 2024,Hyderabad,South,Sports,Swimming Goggles,New,Credit Card,1,8761.63,8761.63,15,1314.24,7447.39,4695.03,680.22,4066.6,3386.38,38.65,No
ORD-10318,2024-02-16,February 2024,Hyderabad,South,Electronics,iPhone 15,New,Cash,1,65023.56,65023.56,0,0,65023.56,46435.65,7028.52,18587.91,11559.39,17.78,No
ORD-11079,2024-02-11,February 2024,Mumbai,West,Electronics,Boat Earbuds,Regular,Debit Card,3,45512,136536,0,0,136536,101015.43,9045.88,35520.57,26474.69,19.39,No
ORD-10946,2024-02-29,February 2024,Bangalore,South,Electronics,Canon Camera,New,Debit Card,2,59848.39,119696.78,10,11969.68,107727.1,90654.53,10037.98,29042.25,19004.27,15.88,No
ORD-10453,2024-03-12,March 2024,Delhi,North,Electronics,OnePlus Nord,Regular,EMI,1,59271.42,59271.42,0,0,59271.42,40706.64,4209.45,18564.78,14355.33,24.22,No
ORD-10682,2024-02-05,February 2024,Delhi,North,Sports,Dumbbells Set,New,Credit Card,3,14976.71,44930.13,0,0,44930.13,26453.9,5116.05,18476.23,13360.18,29.74,No
ORD-11011,2024-02-14,February 2024,Mumbai,West,Clothing,Casual T-Shirt,New,UPI,3,2640.36,7921.08,0,0,7921.08,3791.78,655.2,4129.3,3474.1,43.86,No
ORD-11032,2024-03-18,March 2024,Bangalore,South,Sports,Badminton Kit,Premium,UPI,1,1733.84,1733.84,0,0,1733.84,1039.75,94.42,694.09,599.67,34.59,No
ORD-10032,2024-02-05,February 2024,Mumbai,West,Grocery,Cornflakes 1kg,Regular,Credit Card,1,1621.63,1621.63,20,324.33,1297.3,1164.52,141.95,457.11,315.16,19.43,No
ORD-10607,2024-01-03,January 2024,Mumbai,West,Home & Kitchen,Air Purifier,Regular,Cash,3,19761.34,59284.02,10,5928.4,53355.62,32874.52,4691.6,26409.5,21717.9,36.63,No
ORD-10483,2024-02-02,February 2024,Mumbai,West,Electronics,Laptop HP Pavilion,Regular,UPI,2,77540.91,155081.82,10,15508.18,139573.64,115677.94,11768.18,39403.88,27635.7,17.82,No
ORD-11157,2024-01-19,January 2024,Hyderabad,South,Home & Kitchen,Pressure Cooker,Regular,UPI,3,21897.36,65692.08,0,0,65692.08,38636.52,7286.4,27055.56,19769.16,30.09,No
ORD-11104,2024-02-13,February 2024,Delhi,North,Electronics,Boat Earbuds,Regular,UPI,2,31478.03,62956.06,0,0,62956.06,48344.36,5349.86,14611.7,9261.84,14.71,No
ORD-10839,2024-02-28,February 2024,Chennai,South,Electronics,iPhone 15,Loyal,Cash,1,13772.34,13772.34,0,0,13772.34,9613.96,763.22,4158.38,3395.16,24.65,No
ORD-11131,2024-03-21,March 2024,Bangalore,South,Clothing,Ethnic Saree,Premium,Debit Card,1,3542.2,3542.2,0,0,3542.2,1825.47,287.18,1716.73,1429.55,40.36,No
ORD-10527,2024-01-17,January 2024,Bangalore,South,Clothing,Winter Coat,Regular,UPI,1,2045.45,2045.45,5,102.27,1943.18,935.71,223.33,1109.74,886.41,43.34,No
ORD-11082,2024-03-30,March 2024,Hyderabad,South,Home & Kitchen,Pressure Cooker,Loyal,Cash,3,16132.47,48397.41,5,2419.87,45977.54,27974.69,4872.83,20422.72,15549.89,32.13,No
ORD-10052,2024-02-28,February 2024,Delhi,North,Home & Kitchen,Air Purifier,New,EMI,5,18477.98,92389.9,5,4619.49,87770.41,53309.73,9846.36,39080.17,29233.81,31.64,No
ORD-10338,2024-02-12,February 2024,Mumbai,West,Electronics,iPhone 15,Loyal,UPI,3,6504.25,19512.75,0,0,19512.75,14357.65,1760.97,5155.1,3394.13,17.39,No
ORD-10669,2024-02-08,February 2024,Hyderabad,South,Grocery,Basmati Rice 5kg,New,Credit Card,4,306.88,1227.52,10,122.75,1104.77,872.83,103.99,354.69,250.7,20.42,No
ORD-10657,2024-02-05,February 2024,Delhi,North,Electronics,Boat Earbuds,Loyal,Credit Card,4,58496.47,233985.88,0,0,233985.88,159156.14,18695.01,74829.74,56134.73,23.99,No
ORD-10121,2024-01-31,January 2024,Hyderabad,South,Sports,Badminton Kit,Loyal,Debit Card,3,11384.91,34154.73,0,0,34154.73,18036.44,2279.55,16118.29,13838.74,40.52,No
ORD-11146,2024-02-03,February 2024,Chennai,South,Clothing,Denim Jeans,Loyal,Cash,1,2467.92,2467.92,15,370.19,2097.73,1180.86,239.45,1287.06,1047.61,42.45,No
ORD-10523,2024-03-31,March 2024,Chennai,South,Sports,Badminton Kit,Regular,Credit Card,1,6998.88,6998.88,15,1049.83,5949.05,4064.93,689.57,2933.95,2244.38,32.07,No
ORD-11196,2024-01-25,January 2024,Mumbai,West,Electronics,"Samsung TV 43""",Regular,Credit Card,1,26550.08,26550.08,20,5310.02,21240.06,20251.49,2592.18,6298.59,3706.41,13.96,No
ORD-10184,2024-03-12,March 2024,Delhi,North,Home & Kitchen,Mixer Grinder,Loyal,UPI,1,21802.11,21802.11,0,0,21802.11,14077.67,1113.51,7724.44,6610.93,30.32,Yes
ORD-10916,2024-02-05,February 2024,Mumbai,West,Clothing,Winter Coat,New,Cash,1,2898.34,2898.34,10,289.83,2608.51,1449.23,218.3,1449.11,1230.81,42.47,No
ORD-10500,2024-02-13,February 2024,Mumbai,West,Home & Kitchen,Bed Sheet Set,Regular,EMI,2,5686.12,11372.24,5,568.61,10803.63,6849.64,1316.98,4522.6,3205.62,28.19,Yes
ORD-10574,2024-01-05,January 2024,Delhi,North,Clothing,Winter Coat,New,UPI,1,1349.65,1349.65,0,0,1349.65,707.84,129.71,641.81,512.1,37.94,No
ORD-10492,2024-02-02,February 2024,Delhi,North,Electronics,Boat Earbuds,Regular,Cash,1,66499.79,66499.79,0,0,66499.79,47432,3604.56,19067.79,15463.23,23.25,Yes
ORD-10407,2024-03-09,March 2024,Hyderabad,South,Clothing,Denim Jeans,Regular,Cash,1,6195.92,6195.92,5,309.8,5886.12,2830.34,487.53,3365.58,2878.05,46.45,No
ORD-10364,2024-03-29,March 2024,Bangalore,South,Home & Kitchen,Curtains Set,Premium,EMI,1,3111.29,3111.29,0,0,3111.29,1893.34,212.47,1217.95,1005.48,32.32,No
ORD-10398,2024-02-12,February 2024,Mumbai,West,Clothing,Men Formal Shirt,New,Cash,1,2351.34,2351.34,10,235.13,2116.21,1153.6,147.46,1197.74,1050.28,44.67,No
ORD-10726,2024-01-13,January 2024,Mumbai,West,Home & Kitchen,Non-Stick Pan,Regular,EMI,4,18267.89,73071.56,10,7307.16,65764.4,41204.05,6732.35,31867.51,25135.16,34.4,No
ORD-10152,2024-03-11,March 2024,Bangalore,South,Sports,Yoga Mat,Loyal,EMI,1,2278.49,2278.49,10,227.85,2050.64,1241.28,271.31,1037.21,765.9,33.61,No
ORD-10255,2024-03-23,March 2024,Mumbai,West,Sports,Badminton Kit,New,Debit Card,1,13794.46,13794.46,0,0,13794.46,8547.87,880.67,5246.59,4365.92,31.65,No
ORD-11120,2024-03-03,March 2024,Mumbai,West,Clothing,Casual T-Shirt,Regular,Debit Card,2,1587.89,3175.78,0,0,3175.78,1728.23,317.74,1447.55,1129.81,35.58,No
ORD-10014,2024-01-28,January 2024,Chennai,South,Clothing,Winter Coat,Regular,Debit Card,2,3371.64,6743.28,0,0,6743.28,3159.53,761.81,3583.75,2821.94,41.85,No
ORD-10050,2024-01-26,January 2024,Mumbai,West,Sports,Football Nike,New,Credit Card,3,1887.76,5663.28,5,283.16,5380.12,3409.49,521.18,2253.79,1732.61,30.59,No
ORD-10171,2024-03-09,March 2024,Delhi,North,Clothing,Women Kurti,Regular,Credit Card,2,4345.93,8691.86,5,434.59,8257.27,4059.38,992.67,4632.48,3639.81,41.88,No
ORD-10123,2024-03-23,March 2024,Hyderabad,South,Grocery,Amul Butter 500g,Regular,UPI,2,1792.93,3585.86,15,537.88,3047.98,2267.94,200.35,1317.92,1117.57,31.17,No
ORD-11160,2024-01-14,January 2024,Mumbai,West,Grocery,Honey 1kg,Premium,UPI,1,1539.15,1539.15,0,0,1539.15,1034.12,130.21,505.03,374.82,24.35,No
ORD-10436,2024-03-05,March 2024,Chennai,South,Home & Kitchen,Curtains Set,Regular,UPI,1,5007.42,5007.42,10,500.74,4506.68,2991.36,307.78,2016.06,1708.28,34.11,No
ORD-10648,2024-03-09,March 2024,Hyderabad,South,Sports,Swimming Goggles,Regular,UPI,3,1010.16,3030.48,15,454.57,2575.91,1864.76,283.2,1165.72,882.52,29.12,No
ORD-10705,2024-02-12,February 2024,Delhi,North,Grocery,Honey 1kg,New,EMI,1,215.41,215.41,0,0,215.41,153.2,17.54,62.21,44.67,20.74,No
ORD-10778,2024-01-17,January 2024,Chennai,South,Electronics,"Samsung TV 43""",Loyal,Debit Card,4,50684.6,202738.4,0,0,202738.4,151128.4,12839.49,51610,38770.51,19.12,No
